Music, Bohemian Rhapsody," It's light and mostly okay, but could have been great
"
Music, Bohemian Rhapsody," Excellent
"
Music, Bohemian Rhapsody," The most overrated film of 2018
"
Music, It Happened on Fifth Avenue," Sweet and enjoyable...
"
Music, It Happened on Fifth Avenue," This charming delight now on DVD
"
Music, It Happened on Fifth Avenue," Life's a Gift
"
Music, It Happened on Fifth Avenue," Sweet and intelligent
"
Music, It Happened on Fifth Avenue," How have I missed this one?
"
Music, It Happened on Fifth Avenue," fun premise
"
Music, It Happened on Fifth Avenue," Charming, sweet and funny movie
"
Music, It Happened on Fifth Avenue," Hobos and millionaires...always good for a laugh and a tear
"
Music, It Happened on Fifth Avenue," One of the most refreshing movies I have ever seen.
"
Music, It Happened on Fifth Avenue," The secret is out. My favorite Christmas movie is now becoming a legend like ""It's a Wonderful Life""
"
Music, Amadeus," One of those movies that you'll never forget
"
Music, Amadeus," The Patron Saint of Mediocrities
"
Music, Amadeus," To give everything you have to music and come up short
"
Music, Amadeus," Absolutely brilliant!- funny, charming and touching, a masterpiece!
"
Music, Amadeus," True Gem for Movie and Music Fans
"
Music, Amadeus," Perfect Film
"
Music, Amadeus," Great F. Murray Abraham and Tom Hulce's laugh
"
Music, Amadeus," Dominant Best Picture Winner of 1984
"
Music, Amadeus," my number one
"
Music, Amadeus," Big, fast, crazy, touching, and gorgeous. And with lots of Mozart. Superb stuff.
"
Music, Dirty Dancing," Original 'Feel good"" dance epic -- often imitated Never Duplicated
"
Music, Dirty Dancing," She's Like the Wind
"
Music, Dirty Dancing," ""I don't believe you Baby""!
"
Music, Dirty Dancing," Dirty Dancing Coming to Broadway for it's 20th anniversary!
"
Music, Dirty Dancing," Awesome Kick ass Dancing Techniques
"
Music, Dirty Dancing," Nobody puts Baby in a corner.
"
Music, Dirty Dancing," Perfection
"
Music, Dirty Dancing," A wonderful, moving, touching and poignant classic
"
Music, Dirty Dancing," Nobody gives Baby a low rating
"
Music, Dirty Dancing," Dance, she said.
"
Music, Weird: The Al Yankovic Story," Daniel Radcliffe and Evan Rachel Wood Shine in a Uniquely ""Weird"" Parody/Biopic
"
Music, Weird: The Al Yankovic Story," I swear to God this is the movie of the year
"
Music, Weird: The Al Yankovic Story," Love ""Weird Al""
"
Music, Weird: The Al Yankovic Story," Tonight! On a Very, Very Special UHF Exclusive...
"
Music, Weird: The Al Yankovic Story," Reimagined Biopic by a Master Parodist
"
Music, Weird: The Al Yankovic Story," A Parody Masterpiece
"
Music, Weird: The Al Yankovic Story," Was liking it but it got too far off the deep end halfway through.
"
Music, Weird: The Al Yankovic Story," The Spoof Comedy We Deserve
"
Music, Weird: The Al Yankovic Story," It stays funny for about half the movie, but it eventually becomes annoying
"
Music, Weird: The Al Yankovic Story," A hilarious surprise!
"
Music, Coco," What's not to like?!
"
Music, Coco," The magic of Mexico!
"
Music, Coco," Shocked!
"
Music, Coco," Another great film from Pixar
"
Music, Coco," Absolutely lovely
"
Music, Coco," Coco is the number one Pixar cartoon I've seen so far
"
Music, Coco," I cried twice watching this.
"
Music, Coco," Stunning, beautiful, colorful, powerful, sad, happy. A joy of a ride.
"
Music, Coco," A Charming Depiction of a Beautiful Spanish-Language Tradition
"
Music, Coco," A Pure Delight!
"
Music, 9 Songs," An anti-climax
"
Music, 9 Songs," Beautiful, intimate, responsible. A minor triumph.
"
Music, 9 Songs," Possible the first pornographic 'date movie' that lacks the hardcore edge guys expect but does take mainstream ADULT movies to the next level - REAL sex!
"
Music, 9 Songs," A Michael Winterbottom curiosity
"
Music, 9 Songs," Rock and Roll
"
Music, 9 Songs," Gutsy disappointment from an interesting director and two brave actors
"
Music, 9 Songs," A big fuss about nothing.
"
Music, 9 Songs," forget the scandal, concentrate on beauty
"
Music, 9 Songs," Physical love is a dead end (""L'Amour physique est sans issue"")
"
Music, 9 Songs," The idea is more interesting than the execution
"
Music, Some Like It Hot," Two musicians dressed as women join an all-girl band to escape the mobsters' vendetta
"
Music, Some Like It Hot," One of the Best Comedies of the Cinema History
"
Music, Some Like It Hot," What's Not To Like?
"
Music, Some Like It Hot," A Legendary Comedy
"
Music, Some Like It Hot," In this brilliant comedy, Marilyn was breathtakingly beautiful...
"
Music, Some Like It Hot," Classic comedy featuring several screen greats.
"
Music, Some Like It Hot," Marilyn Monroe. Enough said.
"
Music, Some Like It Hot," Billy Wilder's screwball masterpiece with Curtis, Lemmon and the immortal Marilyn handed the best comedy roles of their careers.
"
Music, Some Like It Hot," Still fresh after almost sixty years
"
Music, Some Like It Hot," Some Like It Hot - The Classical Comedy
"
Music, Joyeux Noel," The Power of Song as a Gateway of Understanding
"
Music, Joyeux Noel," An excellent movie!
"
Music, Joyeux Noel," Moving
"
Music, Joyeux Noel," Destined to be a Christmas classic
"
Music, Joyeux Noel," If ""Joyeux Noel"" Is Not A Classic Yet, It Will Be.
"
Music, Joyeux Noel," a new xmas classic
"
Music, Joyeux Noel," Christmas' Miracle and Insanities of War
"
Music, Joyeux Noel," Footnote to the movie
"
Music, Joyeux Noel," This is a wonderful, moving film showing humankind at its best
"
Music, Joyeux Noel," Christmas won't be Christmas...
"
Music, The School of Rock," You are not hardcore unless you live hardcore.
"
Music, The School of Rock," Jumpin' Jack Black, It's a Gas, Gas, Gas
"
Music, The School of Rock," Unbelievably - does what it says on the packet
"
Music, The School of Rock," Maybe it's not intelligent - but it's funny and it rocks!
"
Music, The School of Rock," Tailored for Jack Black
"
Music, The School of Rock," Good G-Rated fun
"
Music, The School of Rock," Jack Black's Best Movie
"
Music, The School of Rock," Jack Black kills it, sends a good message!
"
Music, The School of Rock," Jack Black is Back! Better than Ever!
"
Music, The School of Rock," brilliant
"
Music, The Nutcracker," Rather mixed on this version
"
Music, The Nutcracker," About the music
"
Music, The Nutcracker," Beautiful....
"
Music, The Nutcracker," As excellent and accurate a film of the Balanchine production as could be made, despite Macaulay Culkin
"
Music, The Nutcracker," A Huge Disappointment
"
Music, The Nutcracker," The Macaulay Nutcracker
"
Music, The Nutcracker," Beautiful, despite Culkin casting
"
Music, The Nutcracker," BEST NUTCRACKER TURNED INTO FILM TO THIS DAY!
"
Music, The Nutcracker," ...
"
Music, The Nutcracker," The HORROR...
"
Music, The Bodyguard," Oh my goodness!
"
Music, The Bodyguard," I can't protect you, not like this.
"
Music, The Bodyguard," Better than you think it is
"
Music, The Bodyguard," Peak Costner, Peak Houston (musically.)
"
Music, The Bodyguard," When Kevin Costner Ruled The World
"
Music, The Bodyguard," I quite enjoyed it
"
Music, The Bodyguard," Underrated film
"
Music, The Bodyguard," Really good romantic drama
"
Music, The Bodyguard," Wonderful Movie
"
Music, The Bodyguard," Great Saturday Night Movie
"
Music, Airheads," Hilarious
"
Music, Airheads," Airheads is an hilarious movie.
"
Music, Airheads," One of the Great 1990s Comedies
"
Music, Airheads," I ain't farting on no snare drum.
"
Music, Airheads," It's just a good movie.
"
Music, Airheads," Not given enough credit
"
Music, Airheads," Really good comedy
"
Music, Airheads," A movie filled with great comedy and a brilliant cast.
"
Music, Airheads," Hysterical!
"
Music, Airheads," The day the metal died
"
Music, Climax," Influenced by ...
"
Music, Climax," A Great ""Feel-Bad"" Movie.
"
Music, Climax," Was hoping for much more
"
Music, Climax," I give it 3 stars for the dancing
"
Music, Climax," In an attempt to be different, arty or jus to shock audiences, film makers resort to cheap stuff like repugnant n erotic gossips.....
"
Music, Climax," Pretentious drivel
"
Music, Climax," Very bizarre!!
"
Music, Climax," More French Arty Garbage.
"
Music, Climax," Weak 3.5 // Mostly succeeds as viscera
"
Music, Climax," experimental French dance party
"
Music, Purple Hearts," Ok but the music....
"
Music, Purple Hearts," Luke Warm
"
Music, Purple Hearts," Good, dramatic, cheesy slice of love
"
Music, Purple Hearts," Completely blindsided
"
Music, Purple Hearts," Surprisingly good
"
Music, Purple Hearts," Pretty Cringey
"
Music, Purple Hearts," I wanted to like this movie
"
Music, Purple Hearts," Actually, better than expected
"
Music, Purple Hearts," FAITHFUL ATTEMPT TO NICHOLAS SPARKS REVIAL
"
Music, Purple Hearts," Cute and had potential.......but Netflix
"
Music, American Symphony," A Beautifully Touching Film
"
Music, American Symphony," So moving
"
Music, American Symphony," Incredibly moving
"
Music, American Symphony," Wondrous journey into two souls
"
Music, American Symphony," Love is art
"
Music, American Symphony," Not at all what I expected but exactly what I needed!
"
Music, American Symphony," Felt all the feelings
"
Music, American Symphony," Just beautiful! Inspiring prose..and pure joy!
"
Music, American Symphony," peek inside the curtains
"
Music, American Symphony," A Beautifully Touching Film
"
Music, The Blues Brothers," It's all about the blues.
"
Music, The Blues Brothers," They're On A Mission...
"
Music, The Blues Brothers," One of my Favourite Movies
"
Music, The Blues Brothers," Plot...What Plot...I Just Don't Care
"
Music, The Blues Brothers," Don't you miss comedies like this?
"
Music, The Blues Brothers," Utterly ridiculous... but, that's the whole point.
"
Music, The Blues Brothers," Someone found the fountain of youth and doused this baby in it, 'cause it sure ain't getting old
"
Music, The Blues Brothers," Why Did I Take So Long To Watch This?
"
Music, The Blues Brothers," Quite possibly John Landis's best film
"
Music, The Blues Brothers," A true classic, comedy the way it should be - FUNNY
"
Music, Yesterday," Troubles seemed far away after watching
"
Music, Yesterday," Charmed by It
"
Music, Yesterday," Tomorrow - the future
"
Music, Yesterday," Do You Believe In Yesterday?
"
Music, Yesterday," Could've Been Hokey, Turned Out Great!
"
Music, Yesterday," An original homage that helps break the current biopic trend
"
Music, Yesterday," Feel-good movie and a real crowd pleaser. I love it!
"
Music, Yesterday," The Beatles still rule!
"
Music, Yesterday," Yesterday
"
Music, Yesterday," Frothy musical fantasy
"
Music, Spinal Tap," Still the funniest rock'n'roll movie ever, and one of the best DVDs on the market.
"
Music, Spinal Tap," An enduring masterpiece.
"
Music, Spinal Tap," Deserves its fame
"
Music, Spinal Tap," Laughs at '11'; one of the greatest comedies ever filmed!
"
Music, Spinal Tap," A hilarious little spoof - wit rather than clumsy stuff
"
Music, Spinal Tap," LEGENDARY
"
Music, Spinal Tap," Tap: It's The Gift That Keeps On Giving
"
Music, Spinal Tap," Hello Cleaveland! Still one of the funniest films ever and even better on DVD
"
Music, Spinal Tap," Smell the Glove!
"
Music, Spinal Tap," Cult classic
"
Music, Tarzan," The final movie in the Disney renaissance
"
Music, Tarzan," Great way to close out the renaissance.
"
Music, Tarzan," Excellent Disney fare. One of the best.
"
Music, Tarzan," Animated Tarzan A Pleasant Surprise
"
Music, Tarzan," Two Worlds, One Family
"
Music, Tarzan," Beautiful animation of familiar story
"
Music, Tarzan," One of Disney's Best
"
Music, Tarzan," The last great Disney, and that's a fact!
"
Music, Tarzan," Chimp champ
"
Music, Tarzan," fantastic
"
Music, La Pianiste," If you think the movie is shocking, wait till you read the book!!
"
Music, La Pianiste," How I hate my mother.
"
Music, La Pianiste," Love Hurts  A Weird Tale of Repressed Sexuality
"
Music, La Pianiste," Powerful and thought provoking, 'The Piano Teacher' features a superb performance from Isabelle Huppert
"
Music, La Pianiste," A Compassionate Film About Twisted People
"
Music, La Pianiste," Schubert, indeed--the mind and libido over 88 keys
"
Music, La Pianiste," Isabelle Huppert damaged
"
Music, La Pianiste," See this for Isabelle Huppert
"
Music, La Pianiste," A great film it may be, but mainstream viewing it is not.
"
Music, La Pianiste," Grim but excellent
"
Music, Footloose," Unfair reputation.
"
Music, Footloose," Sure it's silly but it's an 80s teen musical
"
Music, Footloose," Silly, but lighthearted caper
"
Music, Footloose," Jon Monsarrat review: underrated teen flick
"
